timestamp,mmsi,vessel_name,country,anomaly_type,severity,detected_at,details_json
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-29T16:04:41.344218Z,"{""gap_duration_minutes"": 36.6, ""gap_start"": ""2025-10-29T15:28:06.744563Z"", ""gap_end"": ""2025-10-29T16:04:41.344218Z"", ""last_position"": {""lat"": 59.3155, ""lon"": 5.3229}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-10-30T01:18:55Z,"{""gap_duration_minutes"": 68.4, ""gap_start"": ""2025-10-30T00:10:31Z"", ""gap_end"": ""2025-10-30T01:18:55Z"", ""last_position"": {""lat"": 58.6058, ""lon"": 5.2749}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-10-30T02:55:13Z,"{""gap_duration_minutes"": 96.3, ""gap_start"": ""2025-10-30T01:18:55Z"", ""gap_end"": ""2025-10-30T02:55:13Z"", ""last_position"": {""lat"": 58.3474, ""lon"": 5.1534}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-30T03:41:42Z,"{""gap_duration_minutes"": 46.5, ""gap_start"": ""2025-10-30T02:55:13Z"", ""gap_end"": ""2025-10-30T03:41:42Z"", ""last_position"": {""lat"": 57.9671, ""lon"": 5.1361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-10-30T07:26:16Z,"{""gap_duration_minutes"": 73.1, ""gap_start"": ""2025-10-30T06:13:12Z"", ""gap_end"": ""2025-10-30T07:26:16Z"", ""last_position"": {""lat"": 57.181, ""lon"": 5.1246}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,high,2025-11-01T21:28:58Z,"{""gap_duration_minutes"": 3722.7, ""gap_start"": ""2025-10-30T07:26:16Z"", ""gap_end"": ""2025-11-01T21:28:58Z"", ""last_position"": {""lat"": 56.8867, ""lon"": 5.1533}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-11-02T01:33:31Z,"{""gap_duration_minutes"": 83.7, ""gap_start"": ""2025-11-02T00:09:51Z"", ""gap_end"": ""2025-11-02T01:33:31Z"", ""last_position"": {""lat"": 57.261, ""lon"": 5.42}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-11-02T03:09:10Z,"{""gap_duration_minutes"": 95.7, ""gap_start"": ""2025-11-02T01:33:31Z"", ""gap_end"": ""2025-11-02T03:09:10Z"", ""last_position"": {""lat"": 57.5591, ""lon"": 5.4399}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-02T03:47:30Z,"{""gap_duration_minutes"": 38.3, ""gap_start"": ""2025-11-02T03:09:10Z"", ""gap_end"": ""2025-11-02T03:47:30Z"", ""last_position"": {""lat"": 57.8931, ""lon"": 5.4735}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-02T13:06:31Z,"{""gap_duration_minutes"": 31.6, ""gap_start"": ""2025-11-02T12:34:54.119215Z"", ""gap_end"": ""2025-11-02T13:06:31Z"", ""last_position"": {""lat"": 59.2164, ""lon"": 5.3514}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-03T00:53:45Z,"{""gap_duration_minutes"": 49.3, ""gap_start"": ""2025-11-03T00:04:25Z"", ""gap_end"": ""2025-11-03T00:53:45Z"", ""last_position"": {""lat"": 60.6691, ""lon"": 4.8552}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-11-03T02:34:09Z,"{""gap_duration_minutes"": 100.4, ""gap_start"": ""2025-11-03T00:53:45Z"", ""gap_end"": ""2025-11-03T02:34:09Z"", ""last_position"": {""lat"": 60.8274, ""lon"": 4.7142}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-11-03T03:43:49Z,"{""gap_duration_minutes"": 69.7, ""gap_start"": ""2025-11-03T02:34:09Z"", ""gap_end"": ""2025-11-03T03:43:49Z"", ""last_position"": {""lat"": 61.1473, ""lon"": 4.4159}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-03T04:43:07Z,"{""gap_duration_minutes"": 32.8, ""gap_start"": ""2025-11-03T04:10:18Z"", ""gap_end"": ""2025-11-03T04:43:07Z"", ""last_position"": {""lat"": 61.4903, ""lon"": 4.4091}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-03T13:09:21Z,"{""gap_duration_minutes"": 43.7, ""gap_start"": ""2025-11-03T12:25:40Z"", ""gap_end"": ""2025-11-03T13:09:21Z"", ""last_position"": {""lat"": 62.9205, ""lon"": 6.409}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-03T13:42:21Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-11-03T13:09:21Z"", ""gap_end"": ""2025-11-03T13:42:21Z"", ""last_position"": {""lat"": 63.0009, ""lon"": 6.7032}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-11-03T14:45:00Z,"{""gap_duration_minutes"": 31.0, ""gap_start"": ""2025-11-03T14:14:01Z"", ""gap_end"": ""2025-11-03T14:45:00Z"", ""last_position"": {""lat"": 63.056, ""lon"": 7.1592}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-27T18:36:32Z,"{""gap_duration_minutes"": 43.3, ""gap_start"": ""2025-10-27T17:53:13Z"", ""gap_end"": ""2025-10-27T18:36:32Z"", ""last_position"": {""lat"": 57.932, ""lon"": 6.641}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-27T20:04:28Z,"{""gap_duration_minutes"": 57.0, ""gap_start"": ""2025-10-27T19:07:29Z"", ""gap_end"": ""2025-10-27T20:04:28Z"", ""last_position"": {""lat"": 57.915, ""lon"": 7.02}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-28T01:07:13Z,"{""gap_duration_minutes"": 58.7, ""gap_start"": ""2025-10-28T00:08:32Z"", ""gap_end"": ""2025-10-28T01:07:13Z"", ""last_position"": {""lat"": 58.1229, ""lon"": 8.4314}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-28T02:33:42Z,"{""gap_duration_minutes"": 86.5, ""gap_start"": ""2025-10-28T01:07:13Z"", ""gap_end"": ""2025-10-28T02:33:42Z"", ""last_position"": {""lat"": 58.2113, ""lon"": 8.6552}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-28T03:34:41Z,"{""gap_duration_minutes"": 61.0, ""gap_start"": ""2025-10-28T02:33:42Z"", ""gap_end"": ""2025-10-28T03:34:41Z"", ""last_position"": {""lat"": 58.3433, ""lon"": 8.9909}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-28T04:56:12Z,"{""gap_duration_minutes"": 51.7, ""gap_start"": ""2025-10-28T04:04:28Z"", ""gap_end"": ""2025-10-28T04:56:12Z"", ""last_position"": {""lat"": 58.4867, ""lon"": 9.3567}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-28T12:45:09Z,"{""gap_duration_minutes"": 39.0, ""gap_start"": ""2025-10-28T12:06:08Z"", ""gap_end"": ""2025-10-28T12:45:09Z"", ""last_position"": {""lat"": 59.0165, ""lon"": 10.9645}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-28T13:24:09Z,"{""gap_duration_minutes"": 39.0, ""gap_start"": ""2025-10-28T12:45:09Z"", ""gap_end"": ""2025-10-28T13:24:09Z"", ""last_position"": {""lat"": 59.0165, ""lon"": 10.9646}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-28T16:48:11Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-10-28T16:00:11Z"", ""gap_end"": ""2025-10-28T16:48:11Z"", ""last_position"": {""lat"": 59.0166, ""lon"": 10.9643}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-28T20:16:23Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-10-28T19:46:22Z"", ""gap_end"": ""2025-10-28T20:16:23Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.952}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-29T01:07:25Z,"{""gap_duration_minutes"": 54.0, ""gap_start"": ""2025-10-29T00:13:24Z"", ""gap_end"": ""2025-10-29T01:07:25Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.9521}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-29T02:52:26Z,"{""gap_duration_minutes"": 105.0, ""gap_start"": ""2025-10-29T01:07:25Z"", ""gap_end"": ""2025-10-29T02:52:26Z"", ""last_position"": {""lat"": 59.186, ""lon"": 10.952}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-29T03:43:26Z,"{""gap_duration_minutes"": 51.0, ""gap_start"": ""2025-10-29T02:52:26Z"", ""gap_end"": ""2025-10-29T03:43:26Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.952}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-29T13:10:31Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-29T12:28:31Z"", ""gap_end"": ""2025-10-29T13:10:31Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.9521}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-29T13:43:32Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-29T13:10:31Z"", ""gap_end"": ""2025-10-29T13:43:32Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.952}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-29T16:04:33Z,"{""gap_duration_minutes"": 39.0, ""gap_start"": ""2025-10-29T15:25:32Z"", ""gap_end"": ""2025-10-29T16:04:33Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.9521}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-30T01:16:38Z,"{""gap_duration_minutes"": 69.0, ""gap_start"": ""2025-10-30T00:07:37Z"", ""gap_end"": ""2025-10-30T01:16:38Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.952}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-30T02:52:39Z,"{""gap_duration_minutes"": 96.0, ""gap_start"": ""2025-10-30T01:16:38Z"", ""gap_end"": ""2025-10-30T02:52:39Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.9521}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-30T03:40:39Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-10-30T02:52:39Z"", ""gap_end"": ""2025-10-30T03:40:39Z"", ""last_position"": {""lat"": 59.1861, ""lon"": 10.952}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-30T13:08:15Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-30T12:26:14Z"", ""gap_end"": ""2025-10-30T13:08:15Z"", ""last_position"": {""lat"": 59.1832, ""lon"": 10.9539}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-30T13:41:15Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-30T13:08:15Z"", ""gap_end"": ""2025-10-30T13:41:15Z"", ""last_position"": {""lat"": 59.1831, ""lon"": 10.9538}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-30T14:14:16Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-30T13:41:15Z"", ""gap_end"": ""2025-10-30T14:14:16Z"", ""last_position"": {""lat"": 59.183, ""lon"": 10.9537}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-30T15:23:16Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-30T14:41:16Z"", ""gap_end"": ""2025-10-30T15:23:16Z"", ""last_position"": {""lat"": 59.183, ""lon"": 10.9538}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-31T01:01:07Z,"{""gap_duration_minutes"": 50.5, ""gap_start"": ""2025-10-31T00:10:37Z"", ""gap_end"": ""2025-10-31T01:01:07Z"", ""last_position"": {""lat"": 58.9214, ""lon"": 9.8906}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-31T02:30:38Z,"{""gap_duration_minutes"": 89.5, ""gap_start"": ""2025-10-31T01:01:07Z"", ""gap_end"": ""2025-10-31T02:30:38Z"", ""last_position"": {""lat"": 58.9131, ""lon"": 9.7373}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-10-31T03:33:11Z,"{""gap_duration_minutes"": 62.5, ""gap_start"": ""2025-10-31T02:30:38Z"", ""gap_end"": ""2025-10-31T03:33:11Z"", ""last_position"": {""lat"": 58.8807, ""lon"": 9.43}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-31T06:51:13Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-10-31T06:21:12Z"", ""gap_end"": ""2025-10-31T06:51:13Z"", ""last_position"": {""lat"": 58.8819, ""lon"": 9.4235}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-10-31T13:03:16Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-31T12:21:16Z"", ""gap_end"": ""2025-10-31T13:03:16Z"", ""last_position"": {""lat"": 58.8818, ""lon"": 9.4235}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-11-01T01:25:49Z,"{""gap_duration_minutes"": 75.8, ""gap_start"": ""2025-11-01T00:10:00Z"", ""gap_end"": ""2025-11-01T01:25:49Z"", ""last_position"": {""lat"": 58.7994, ""lon"": 9.5087}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,medium,2025-11-01T02:56:40Z,"{""gap_duration_minutes"": 90.8, ""gap_start"": ""2025-11-01T01:25:49Z"", ""gap_end"": ""2025-11-01T02:56:40Z"", ""last_position"": {""lat"": 58.927, ""lon"": 9.7574}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,305620000,KAILI,Antigua and Barbuda,transmission_gap,low,2025-11-01T03:48:00Z,"{""gap_duration_minutes"": 51.3, ""gap_start"": ""2025-11-01T02:56:40Z"", ""gap_end"": ""2025-11-01T03:48:00Z"", ""last_position"": {""lat"": 58.7704, ""lon"": 9.9376}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,low,2025-10-27T18:36:32Z,"{""gap_duration_minutes"": 43.3, ""gap_start"": ""2025-10-27T17:53:13Z"", ""gap_end"": ""2025-10-27T18:36:32Z"", ""last_position"": {""lat"": 58.4276, ""lon"": 5.9857}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,medium,2025-10-27T20:06:20Z,"{""gap_duration_minutes"": 81.0, ""gap_start"": ""2025-10-27T18:45:21Z"", ""gap_end"": ""2025-10-27T20:06:20Z"", ""last_position"": {""lat"": 58.4267, ""lon"": 5.985}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,low,2025-10-28T01:07:12Z,"{""gap_duration_minutes"": 58.7, ""gap_start"": ""2025-10-28T00:08:31Z"", ""gap_end"": ""2025-10-28T01:07:12Z"", ""last_position"": {""lat"": 58.4276, ""lon"": 5.9857}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,medium,2025-10-28T02:33:42Z,"{""gap_duration_minutes"": 86.5, ""gap_start"": ""2025-10-28T01:07:12Z"", ""gap_end"": ""2025-10-28T02:33:42Z"", ""last_position"": {""lat"": 58.4276, ""lon"": 5.9857}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,medium,2025-10-28T03:34:41Z,"{""gap_duration_minutes"": 61.0, ""gap_start"": ""2025-10-28T02:33:42Z"", ""gap_end"": ""2025-10-28T03:34:41Z"", ""last_position"": {""lat"": 58.4276, ""lon"": 5.9857}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,medium,2025-10-28T04:56:12Z,"{""gap_duration_minutes"": 67.0, ""gap_start"": ""2025-10-28T03:49:12Z"", ""gap_end"": ""2025-10-28T04:56:12Z"", ""last_position"": {""lat"": 58.4276, ""lon"": 5.9857}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,low,2025-10-28T12:46:51Z,"{""gap_duration_minutes"": 40.1, ""gap_start"": ""2025-10-28T12:06:42Z"", ""gap_end"": ""2025-10-28T12:46:51Z"", ""last_position"": {""lat"": 57.8868, ""lon"": 5.893}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,low,2025-10-28T13:24:11Z,"{""gap_duration_minutes"": 37.3, ""gap_start"": ""2025-10-28T12:46:51Z"", ""gap_end"": ""2025-10-28T13:24:11Z"", ""last_position"": {""lat"": 57.7741, ""lon"": 5.8742}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,low,2025-10-28T16:48:12Z,"{""gap_duration_minutes"": 45.7, ""gap_start"": ""2025-10-28T16:02:32Z"", ""gap_end"": ""2025-10-28T16:48:12Z"", ""last_position"": {""lat"": 57.5409, ""lon"": 5.8215}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,low,2025-10-28T17:57:22Z,"{""gap_duration_minutes"": 36.4, ""gap_start"": ""2025-10-28T17:21:01Z"", ""gap_end"": ""2025-10-28T17:57:22Z"", ""last_position"": {""lat"": 57.3262, ""lon"": 5.8134}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,413336320,ZHONG REN 121,China,transmission_gap,medium,2025-10-28T20:15:19Z,"{""gap_duration_minutes"": 137.9, ""gap_start"": ""2025-10-28T17:57:22Z"", ""gap_end"": ""2025-10-28T20:15:19Z"", ""last_position"": {""lat"": 57.2263, ""lon"": 5.8051}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-27T18:26:10Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-27T17:53:12Z"", ""gap_end"": ""2025-10-27T18:26:10Z"", ""last_position"": {""lat"": 70.0006, ""lon"": 21.0434}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,medium,2025-10-27T20:47:11Z,"{""gap_duration_minutes"": 123.0, ""gap_start"": ""2025-10-27T18:44:11Z"", ""gap_end"": ""2025-10-27T20:47:11Z"", ""last_position"": {""lat"": 70.0006, ""lon"": 21.0432}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-28T01:05:10Z,"{""gap_duration_minutes"": 57.0, ""gap_start"": ""2025-10-28T00:08:11Z"", ""gap_end"": ""2025-10-28T01:05:10Z"", ""last_position"": {""lat"": 70.0005, ""lon"": 21.0418}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,medium,2025-10-28T02:32:11Z,"{""gap_duration_minutes"": 87.0, ""gap_start"": ""2025-10-28T01:05:10Z"", ""gap_end"": ""2025-10-28T02:32:11Z"", ""last_position"": {""lat"": 70.0005, ""lon"": 21.0429}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-28T03:32:11Z,"{""gap_duration_minutes"": 60.0, ""gap_start"": ""2025-10-28T02:32:11Z"", ""gap_end"": ""2025-10-28T03:32:11Z"", ""last_position"": {""lat"": 70.0006, ""lon"": 21.0426}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,medium,2025-10-28T04:56:11Z,"{""gap_duration_minutes"": 72.0, ""gap_start"": ""2025-10-28T03:44:11Z"", ""gap_end"": ""2025-10-28T04:56:11Z"", ""last_position"": {""lat"": 70.0004, ""lon"": 21.0432}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-28T12:46:55Z,"{""gap_duration_minutes"": 40.1, ""gap_start"": ""2025-10-28T12:06:46Z"", ""gap_end"": ""2025-10-28T12:46:55Z"", ""last_position"": {""lat"": 70.0836, ""lon"": 21.5699}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-28T13:24:12Z,"{""gap_duration_minutes"": 37.3, ""gap_start"": ""2025-10-28T12:46:55Z"", ""gap_end"": ""2025-10-28T13:24:12Z"", ""last_position"": {""lat"": 70.0567, ""lon"": 21.6628}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,high,2025-10-29T06:46:14Z,"{""gap_duration_minutes"": 962.4, ""gap_start"": ""2025-10-28T14:43:52Z"", ""gap_end"": ""2025-10-29T06:46:14Z"", ""last_position"": {""lat"": 69.9407, ""lon"": 22.0415}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-29T07:25:07Z,"{""gap_duration_minutes"": 38.9, ""gap_start"": ""2025-10-29T06:46:14Z"", ""gap_end"": ""2025-10-29T07:25:07Z"", ""last_position"": {""lat"": 69.9436, ""lon"": 22.0375}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-29T10:24:21Z,"{""gap_duration_minutes"": 30.7, ""gap_start"": ""2025-10-29T09:53:37Z"", ""gap_end"": ""2025-10-29T10:24:21Z"", ""last_position"": {""lat"": 70.054, ""lon"": 21.0933}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-29T13:12:14Z,"{""gap_duration_minutes"": 42.4, ""gap_start"": ""2025-10-29T12:29:53Z"", ""gap_end"": ""2025-10-29T13:12:14Z"", ""last_position"": {""lat"": 70.1525, ""lon"": 21.3502}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,352842000,SJOVEIEN,Panama,transmission_gap,low,2025-10-29T13:46:01Z,"{""gap_duration_minutes"": 33.8, ""gap_start"": ""2025-10-29T13:12:14Z"", ""gap_end"": ""2025-10-29T13:46:01Z"", ""last_position"": {""lat"": 70.2272, ""lon"": 21.1676}, ""near_border"": false}"
